"","Cmean","pval","I","pval.1","Lambda","pval.2","K","pval.3","K.star","pval.4"
"32",0.874033260605619,0.001,0.518277343238601,0.001,1.0106516573799,0.001,0.829427592092413,0.001,1.64694761910153,0.001
"33",0.683184484251558,0.001,0.466515112989077,0.001,1.00572558333466,0.001,0.0986539425238881,0.001,0.372898303569605,0.001
"34",0.756966950913692,0.001,0.484877464167758,0.001,1.00427805657512,0.001,0.372360523397437,0.001,0.551918719657639,0.001
"35",0.77204105467637,0.001,0.459343394560153,0.001,1.01063794864979,0.001,0.448795949249121,0.001,1.03004922530496,0.001
"36",0.703260331829972,0.001,0.341832291227441,0.001,1.01063488454002,0.001,1.76962024834865,0.001,0.909533486534421,0.001
"37",0.658710400479442,0.001,0.424341505697647,0.001,1.0039071745858,0.001,0.14895785289907,0.001,0.500830906460781,0.001
"38",0.84960960562697,0.001,0.485762546745613,0.001,1.01036951262518,0.001,0.370552398409229,0.001,1.17506289884475,0.001
"39",0.72878767385672,0.001,0.44836273300294,0.001,1.00234517921746,0.001,0.188251848011081,0.001,0.520569715933928,0.001
"40",0.765048780406439,0.001,0.463609751412294,0.001,1.00541902598753,0.001,0.134669806110857,0.001,0.603246041433783,0.001
"41",0.476783140415496,0.001,0.336515839223953,0.001,1.01219066005563,0.001,0.545092129461659,0.001,0.353833055323577,0.001
"42",0.893612982494256,0.001,0.415120118315912,0.001,1.00516871108783,0.001,0.897424157063647,0.001,1.32385832051708,0.001
"43",0.859705535835501,0.001,0.484354657589865,0.001,1.00577200988159,0.001,1.48035304050694,0.001,1.11656594656523,0.001
"44",0.737836838708077,0.001,0.509764644740161,0.001,1.00549454741487,0.001,0.354819370713001,0.001,0.698420005148277,0.001
"45",0.664686739734737,0.001,0.30136767438848,0.001,1.01060653589126,0.001,0.215940711056547,0.001,0.648351383041511,0.001
"46",0.744593924509434,0.001,0.40883148585815,0.001,1.00131692485513,0.001,0.742417977828531,0.001,0.818344557859677,0.001
"47",0.753191159713504,0.001,0.381468866078215,0.001,1.00060502740867,0.001,0.791173885868567,0.001,0.812389396020816,0.001
"48",0.754162593701301,0.001,0.302885429962209,0.001,1.01229621054903,0.001,0.643064996317858,0.001,0.747409980267938,0.001
"49",0.824709767892047,0.001,0.340188287289737,0.001,1.01104964423707,0.001,1.62155642964954,0.001,0.943198156494141,0.001
"50",0.726627653643271,0.001,0.193955998565394,0.003,1.00119010209656,0.001,2.16366356190552,0.001,0.732369082745999,0.001
"51",0.865646550316723,0.001,0.536281300539874,0.001,1.00381636320521,0.001,0.452034222028885,0.001,1.6608046958208,0.001
"52",0.655381037015908,0.001,0.316338114786557,0.001,1.00033342605062,0.001,0.112805397185785,0.001,0.416100826984989,0.001
"53",0.824461144590473,0.001,0.454293472876652,0.001,1.00981341463167,0.001,0.259724414179334,0.001,0.940256674797837,0.001
"54",0.759991724632163,0.001,0.369174361509506,0.001,1.00395349110303,0.001,0.588562863103763,0.001,0.605709680859204,0.001
"55",0.594685215551393,0.001,0.208645849610716,0.001,1.01225293971858,0.001,1.3120279329512,0.001,0.620467536406584,0.001
"56",0.412714624172051,0.001,0.202325361404906,0.001,1.00314454539081,0.001,0.0869618459604695,0.001,0.234041977661964,0.001
"57",0.829417928827834,0.001,0.359279573957227,0.001,1.0004669500972,0.001,0.78709469028377,0.001,0.778538038130739,0.001
"58",0.666687439578565,0.001,0.26943524066053,0.001,1.00157197398589,0.001,1.15949580584749,0.001,0.639637377756168,0.001
"59",0.768029885677206,0.001,0.47789916227071,0.001,1.00304057173937,0.001,0.421630340254935,0.001,0.864924327729119,0.001
"60",0.723466312472162,0.001,0.317846350912455,0.001,1.01248281393744,0.001,0.199062819911578,0.001,0.665643401954691,0.001
"61",0.717758970049794,0.001,0.296067195805354,0.001,1.0006386924833,0.001,0.339234936917902,0.001,0.665429526940977,0.001
"62",0.852139703319389,0.001,0.564625195575433,0.001,1.02093949670323,0.001,0.297369560823803,0.001,1.10247784319979,0.001
"63",0.557060183612129,0.001,0.25188818222011,0.001,1.00081957377409,0.001,0.162785613291733,0.001,0.320678066640242,0.001
"64",0.860625158999903,0.001,0.453349259875933,0.001,1.01234191633232,0.001,2.59547112727703,0.001,1.43635830673503,0.001
"65",0.46141308852158,0.001,0.218536115252454,0.001,1.00129326840791,0.001,0.114785706010119,0.001,0.302630491919066,0.001
"66",0.825616268655247,0.001,0.44394518200968,0.001,1.00246901152973,0.001,0.899137698496443,0.001,0.907176288002043,0.001
"67",0.673263280695478,0.001,0.23044214539795,0.001,1.00057702684006,0.001,1.03898933735639,0.001,0.605784733270885,0.001
"68",0.881303155723707,0.001,0.482220925027775,0.001,1.00051152094478,0.001,1.12563524981851,0.001,1.75164690451513,0.001
"69",0.741112119644427,0.001,0.407553012342293,0.001,1.0057088640318,0.001,0.301487909834936,0.001,0.784338552944306,0.001
"70",0.85926544493301,0.001,0.452246667800141,0.001,1.01409366785427,0.001,0.617690935210385,0.001,1.05519858638912,0.001
"71",0.733836596130276,0.001,0.240480769735766,0.001,1.00232028499328,0.001,0.370259726625198,0.001,0.622776165706143,0.001
"72",0.820881531261961,0.001,0.467563511590123,0.001,1.01745502772535,0.001,1.28283764300017,0.001,1.22360018982189,0.001
"73",0.593169485383123,0.001,0.242615375783409,0.001,1.01280411549937,0.001,0.282497187278533,0.001,0.423053850348507,0.001
"74",0.622080885827718,0.001,0.338743274880281,0.001,1.00000687797106,0.001,0.376415104812217,0.001,0.558950871670463,0.001
"75",0.686712532451639,0.001,0.241923667903813,0.001,1.00510396816152,0.001,1.6241429117037,0.001,1.07445887824373,0.001
"76",0.837990772700584,0.001,0.474110268427382,0.001,1.01397362619479,0.001,0.493941785141844,0.001,1.24721745559895,0.001
"77",0.697711590111292,0.001,0.317946134575883,0.001,1.00545943914236,0.001,0.683249210921029,0.001,0.694704201474145,0.001
"78",0.888203764047656,0.001,0.418958881251738,0.001,1.00551859573106,0.001,2.6041907465838,0.001,1.81652133002533,0.001
"79",0.654352339208349,0.001,0.241953742616528,0.001,0.99999430514807,0.001,0.524488783329234,0.001,0.49835482548478,0.001
"80",0.839419922443727,0.001,0.369351070158799,0.001,1.00566059358236,0.001,0.985455852781513,0.001,1.2708356625992,0.001
"81",0.651922328177452,0.001,0.367380939630939,0.001,1.00670369856125,0.001,0.155198099276478,0.001,0.511977030980194,0.001
"82",0.743717045429119,0.001,0.346140443723442,0.001,1.00851393926511,0.001,0.635708813161963,0.001,0.520504548227678,0.001
"83",0.698211146768785,0.001,0.398453916591311,0.001,1.01400665952643,0.001,0.179520982747162,0.001,0.605437265842143,0.001
"84",0.749117002567742,0.001,0.468488893636232,0.001,1.01399376251681,0.001,0.357146696251189,0.001,0.718392078475833,0.001
"85",0.800323594072117,0.001,0.410307956244744,0.001,1.00140843697734,0.001,0.741775019372477,0.001,1.03911080802347,0.001
"86",0.721549359676501,0.001,0.419696493246072,0.001,1.01418867103651,0.001,1.33904859313544,0.001,0.863739539671944,0.001
"87",0.809365141414982,0.001,0.403343098576794,0.001,1.01081892183494,0.001,0.232698658491872,0.001,0.820274483761564,0.001
"88",0.69277723010633,0.001,0.390042327656915,0.001,1.00325331851399,0.001,0.153098378220708,0.001,0.543472639893233,0.001
"89",0.798724684637752,0.001,0.379869225300859,0.001,1.01418794569907,0.001,2.27900218011245,0.001,0.921674924695389,0.001
